event_key,symbol,period_ended,prior_earnings_count,prior_abn_ret_1d_mean_2,prior_abn_ret_1d_mean_4,prior_abn_ret_1d_mean_8,prior_abn_ret_3d_mean_2,prior_abn_ret_3d_mean_4,prior_abn_ret_3d_mean_8,prior_abn_ret_5d_mean_2,prior_abn_ret_5d_mean_4,prior_abn_ret_5d_mean_8,prior_abn_ret_1d_median_4,prior_abn_ret_1d_median_8,prior_abn_ret_3d_median_4,prior_abn_ret_3d_median_8,prior_abn_ret_1d_std_4,prior_abn_ret_1d_std_8,prior_abn_ret_3d_std_4,prior_abn_ret_3d_std_8,prior_positive_rate_4,prior_positive_rate_8,prior_negative_rate_4,prior_negative_rate_8,prior_neutral_rate_4,prior_neutral_rate_8,prior_reaction_streak,prior_reaction_trend_4,prior_reaction_trend_8,prior_avg_reaction_magnitude_4,prior_avg_reaction_magnitude_8,prior_days_since_last,prior_last_reaction_class,prior_last_abn_ret_1d,prior_last_abn_ret_3d,prior_last_abn_ret_5d,prior_abn_ret_5d_median_4,prior_abn_ret_5d_std_4,prior_abn_ret_5d_median_8,prior_abn_ret_5d_std_8,prior_avg_reaction_magnitude_2
SHRIRAMFIN_2023-06-30,SHRIRAMFIN,2023-06-30,64,-0.0005433029992440996,-0.0005433029992440996,0.0037350879325073194,0.006621044434919177,0.006621044434919177,0.016297828127737557,0.017621210227027118,0.017621210227027118,0.010774413860990928,-0.0005433029992440996,-0.0005433029992440996,0.006621044434919177,0.004497017640591905,0.000839713561691528,0.05412804659374048,0.01232567274320655,0.06192637263571309,0.0,0.125,0.0,0.125,0.5,0.5,2.0,0.0,0.05714285714285713,0.017621210227027118,0.042368588292354216,91.0,NEUTRAL,-0.0011370701529704874,-0.00209452234448837,0.010713677152545786,0.017621210227027118,0.009768726956472221,0.0016341205117447188,0.06602563716755389,0.017621210227027118
SHRIRAMFIN_2023-09-30,SHRIRAMFIN,2023-09-30,65,-0.010183381099673594,-0.0067720993482883,0.007285265198225403,-0.011538296026116557,-0.0025799936126354637,0.02214408607746049,-0.0010260407552515893,0.007492220597001757,0.021800183674021145,-0.0011370701529704874,-0.0005433029992440996,-0.00209452234448837,0.004497017640591905,0.010804918847749085,0.05126698899056737,0.018164206774421963,0.054997266487421106,0.0,0.125,0.25,0.125,0.5,0.5,1.0,-0.5000000000000001,-0.28571428571428564,0.016002726372367732,0.031342818479324,92.0,NEGATIVE,-0.0192296920463767,-0.020982069707744744,-0.012765758663048965,0.010713677152545786,0.018854795303862023,0.0016341205117447188,0.0521085450475474,0.011739717907797376
SHRIRAMFIN_2023-12-31,SHRIRAMFIN,2023-12-31,66,-0.011601749507956338,-0.006072526253600219,-0.010963020955903088,0.0057801177868643805,0.0062005811108917785,0.005632726620791821,0.012670333638201914,0.015145771932614516,0.0074534903295997434,-0.0025554385612532315,-0.0025554385612532315,0.006621044434919177,0.004497017640591905,0.008932438502272197,0.01800571160558827,0.022985928486744953,0.01796096967924737,0.25,0.125,0.25,0.125,0.5,0.5,1.0,0.19999999999999996,0.05714285714285708,0.021528651264138998,0.0169961251349026,92.0,POSITIVE,-0.003973806969535976,0.032542305281473505,0.03810642593945279,0.017621210227027118,0.02170966596137454,0.0016341205117447188,0.02061288349399543,0.02543609230125088
SHRIRAMFIN_2024-03-31,SHRIRAMFIN,2024-03-31,67,0.011134310930775382,0.0004754649155508939,-0.0070311279028394584,0.013863685642471424,0.0011626948081774335,0.0035027361081541955,0.007885378726795234,0.003429668985771822,0.004971784936798747,-0.0025554385612532315,-0.0025554385612532315,-0.0034547281705095134,-0.0005327480712998267,0.01892640069649946,0.023354535155169737,0.022519710319539598,0.01838192085990563,0.25,0.125,0.25,0.125,0.5,0.5,1.0,0.2,0.05714285714285716,0.020980382560227467,0.019477830527703594,91.0,NEUTRAL,0.02624242883108674,-0.004814933996530657,-0.022335668485862326,-0.0010260407552515893,0.02696713270850076,0.0011484837643712664,0.02346451633022756,0.03022104721265756
SHRIRAMFIN_2024-06-30,SHRIRAMFIN,2024-06-30,68,0.02611595430603747,0.007257102399040566,0.004656967266279011,0.020594191462955602,0.013187154624909991,0.010998451228246386,-0.005508234461329808,0.0035810495884360527,0.008261103134633074,0.011007836405726112,-0.0005433029992440996,0.013863685642471424,0.006621044434919177,0.02264971072184677,0.018004786800843612,0.031321629646330715,0.025109921267822154,0.5,0.25,0.25,0.125,0.25,0.375,1.0,0.5000000000000001,0.19999999999999993,0.021131763162891698,0.01996157885093684,91.0,POSITIVE,0.0259894797809882,0.04600331692244186,0.011319199563202709,-0.0007232795499231282,0.027023292378765953,0.011016438357874248,0.022578918635125875,0.016827434024532517
SHRIRAMFIN_2024-09-30,SHRIRAMFIN,2024-09-30,69,0.006977500432940709,0.009055905681858045,0.0022724749546524686,0.027877502721284197,0.02087059418187781,0.01082034226994355,0.009912950921329988,0.008899164824062611,0.008296188726750817,0.011007836405726112,-0.0011370701529704874,0.02114699690080002,0.009751688520126534,0.01997248310347259,0.017605233546002817,0.022739532487610136,0.022926960432441038,0.5,0.25,0.0,0.125,0.5,0.5,1.0,-0.2,0.10714285714285716,0.020066999066993774,0.018325167912154043,92.0,NEUTRAL,-0.012034478915106783,0.009751688520126534,0.008506702279457268,0.009912950921329988,0.02472980326616006,0.010713677152545786,0.020611847465340137,0.009912950921329988
SHRIRAMFIN_2024-12-31,SHRIRAMFIN,2024-12-31,70,-0.007998362493072175,0.009058795906482647,0.0014931348264412142,-0.011149256783776595,0.004722467339589503,0.005461524225240641,-0.0064016747474794355,-0.005954954604404622,0.004595408664104947,0.011013616854975317,-0.0025496581120040274,0.0024683772617979383,0.003828583087819082,0.019969969736460313,0.01644765839712874,0.032519700946853185,0.026082345465449498,0.25,0.25,0.25,0.25,0.5,0.5,1.0,-0.3999999999999999,-0.02380952380952381,0.01586790552573461,0.018698278394936804,92.0,NEGATIVE,-0.003962246071037567,-0.032050202087679724,-0.02131005177441614,-0.0064016747474794355,0.018363394007277017,0.009610189716001527,0.02176515179180771,0.014908377026936703
SHRIRAMFIN_2025-06-30,SHRIRAMFIN,2025-06-30,72,0.029645789534676448,0.004549688182844032,0.006096782020670623,0.034369620781926624,0.004023702404791145,0.009259960816287629,0.044823407632779144,0.010673352712606757,0.006620608070223498,-0.003962246071037567,-0.003962246071037567,0.009751688520126534,0.009751688520126534,0.022105450980884806,0.02053004296568645,0.03357834996259609,0.02983870873776962,0.25,0.375,0.25,0.25,0.25,0.25,1.0,0.5000000000000002,0.07142857142857142,0.02488005389555085,0.022738173476888477,91.0,,,,,0.008506702279457268,0.03311992442421007,0.008506702279457268,0.02729732484194958,0.044823407632779144
SHRIRAMFIN_2025-09-30,SHRIRAMFIN,2025-09-30,73,0.001990148030046157,0.009224563831228346,0.009128187745873888,-0.006869417833276992,-0.0015166663796766973,0.011276053941211592,-0.014790199170152007,0.0029077188960703326,0.006331402283494492,0.001990148030046157,0.001990148030046157,-0.006869417833276992,0.009751688520126534,0.017933978736104018,0.017511920675196056,0.03353188301602649,0.027866393319464756,0.25,0.375,0.25,0.125,0.25,0.375,1.0,0.4999999999999999,-0.10714285714285716,0.026974552859115764,0.023027379263617483,92.0,NEUTRAL,0.001990148030046157,-0.006869417833276992,-0.014790199170152007,-0.014790199170152007,0.03644613616283386,0.008506702279457268,0.027546535271607654,0.014790199170152007
SHRIRAMFIN_2025-12-31,SHRIRAMFIN,2025-12-31,74,0.004046885477641982,0.01257985349665347,0.010567820587984429,0.014052221971751266,0.02082468824180972,0.01162341915482674,0.016020580276185803,0.025621522728383583,0.007577821395361751,0.006103622925237806,0.006103622925237806,0.034369620781926624,0.009751688520126534,0.01492195692825715,0.016648233751147965,0.023985702205034175,0.028188955496238725,0.5,0.375,0.0,0.125,0.25,0.375,1.0,7.158469023456183e-18,0.07142857142857142,0.03548165550848492,0.024273798375484743,92.0,POSITIVE,0.006103622925237806,0.034973861776779525,0.04683135972252361,0.044823407632779144,0.035011975351329626,0.008506702279457268,0.029361508626173066,0.03081077944633781
SHRIRAMFIN_2026-03-31,SHRIRAMFIN,2026-03-31,75,0.009480786969197408,0.006983907322813658,0.008655752328280182,0.024304913126176275,0.013913469473025186,0.014259261793698694,0.012537763618481912,0.003428442688937272,0.007660655109690685,0.006103622925237806,0.006103622925237806,0.013635964475573026,0.013635964475573026,0.005487117721116424,0.015258557384728765,0.02092302007118119,0.027242431643897638,0.25,0.375,0.0,0.125,0.5,0.375,1.0,2.1133401854611596e-17,-4.468413444629599e-18,0.027792463792745137,0.02419096466115581,90.0,NEUTRAL,0.01285795101315701,0.013635964475573026,-0.02175583248555979,-0.014790199170152007,0.037749038625367194,0.008506702279457268,0.029263707545897796,0.0342935961040417
SHRIRAMFIN_2026-06-30,SHRIRAMFIN,2026-06-30,76,-0.002641207560489023,0.0007028389585764794,0.0023514886261197165,-0.011381380750921266,0.0013354206104150002,0.002487541379433348,-0.015732573993481214,0.00014400314135229464,0.0046565815290327784,0.004046885477641982,0.001990148030046157,0.003383273321148017,0.009751688520126534,0.01333715061179902,0.01600160987859631,0.030408514685202972,0.02898687452869795,0.25,0.25,0.25,0.25,0.5,0.375,1.0,-0.3999999999999999,-0.035714285714285705,0.023271676719909512,0.0239609812237558,91.0,NEGATIVE,-0.018140366134135055,-0.03639872597741556,-0.009709315501402638,-0.012249757335777323,0.03151417856552725,-0.009709315501402638,0.029898013314591344,0.015732573993481214
SUNPHARMA_2015-12-31,SUNPHARMA,2015-12-31,39,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,92.0,,,,,,,,,
SUNPHARMA_2016-03-31,SUNPHARMA,2016-03-31,40,-0.01348849798322882,-0.01348849798322882,-0.01348849798322882,0.01949041374851168,0.01949041374851168,0.01949041374851168,0.027272385679189215,0.027272385679189215,0.027272385679189215,-0.01348849798322882,-0.01348849798322882,0.01949041374851168,0.01949041374851168,,,,,0.0,0.0,0.0,0.0,0.25,0.125,1.0,,,0.027272385679189215,0.027272385679189215,91.0,NEUTRAL,-0.01348849798322882,0.01949041374851168,0.027272385679189215,0.027272385679189215,,0.027272385679189215,,0.027272385679189215
SUNPHARMA_2016-06-30,SUNPHARMA,2016-06-30,41,-0.01561680200817106,-0.01561680200817106,-0.01561680200817106,-0.011542578387332192,-0.011542578387332192,-0.011542578387332192,-0.004376503033339141,-0.004376503033339141,-0.004376503033339141,-0.01561680200817106,-0.01561680200817106,-0.011542578387332192,-0.011542578387332192,0.003009876416926562,0.003009876416926562,0.043887278359528006,0.043887278359528006,0.0,0.0,0.25,0.125,0.25,0.125,1.0,-0.9999999999999998,-0.9999999999999998,0.031648888712528356,0.031648888712528356,91.0,NEGATIVE,-0.0177451060331133,-0.042575570523176065,-0.0360253917458675,-0.004376503033339141,0.044758287651294366,-0.004376503033339141,0.044758287651294366,0.031648888712528356
SUNPHARMA_2016-09-30,SUNPHARMA,2016-09-30,42,-0.005619871723175962,-0.008242747143193582,-0.008242747143193582,-0.021908497219872536,-0.00810886023041113,-0.00810886023041113,-0.030058396962948264,-0.010948136082235771,-0.010948136082235771,-0.01348849798322882,-0.01348849798322882,-0.0012414239165690066,-0.0012414239165690066,0.0129483486776376,0.0129483486776376,0.03159775090171539,0.03159775090171539,0.0,0.0,0.25,0.125,0.5,0.25,1.0,-2.1133401854611596e-17,-2.1133401854611596e-17,0.029129726535028582,0.029129726535028582,92.0,NEUTRAL,0.006505362586761376,-0.0012414239165690066,-0.02409140218002903,-0.02409140218002903,0.033633483904080705,-0.02409140218002903,0.03363348390408071,0.030058396962948264
SUNPHARMA_2016-12-31,SUNPHARMA,2016-12-31,43,-0.006973428561496076,-0.011295115284833568,-0.011295115284833568,0.006517445925600995,-0.0025125662308655983,-0.0025125662308655983,-5.218578015953046e-05,-0.0022143444067493356,-0.0022143444067493356,-0.01561680200817106,-0.01561680200817106,0.006517445925600995,0.006517445925600995,0.012208233317731982,0.012208233317731982,0.028122694290352666,0.028122694290352666,0.0,0.0,0.25,0.125,0.75,0.375,2.0,0.09999999999999996,0.09999999999999996,0.02784405255619893,0.02784405255619893,92.0,NEUTRAL,-0.020452219709753527,0.014276315767770997,0.02398703061970997,-5.218578015953046e-05,0.03254623318410118,-5.218578015953046e-05,0.03254623318410118,0.0240392163998695
SUNPHARMA_2017-03-31,SUNPHARMA,2017-03-31,44,0.007502897151548005,0.0009415127141860213,-0.001944489425296947,0.018817244098110586,-0.001545626560880975,0.0026615815009975565,0.02239407641599317,-0.0038321602734775473,0.002388748917055805,-0.005619871723175962,-0.01348849798322882,0.006517445925600995,0.014276315767770997,0.026007862878619597,0.02342971916989853,0.02917808483519827,0.026963372829955805,0.25,0.125,0.25,0.125,0.5,0.375,1.0,0.6,0.30000000000000004,0.026226236689470717,0.026435466487414416,90.0,POSITIVE,0.03545801401284954,0.023358172428450175,0.02080112221227637,-0.0016451399838763314,0.030700418147193636,0.02080112221227637,0.030006421172704245,0.02239407641599317
SUNPHARMA_2017-06-30,SUNPHARMA,2017-06-30,45,0.02363670726415673,0.008331639351330328,0.0003488255648298651,0.019167993849792064,0.01284271988769653,0.004714287129353623,0.017488482397100658,0.008718148308470564,0.004353264527867329,0.00916038155111265,-0.003491567698233722,0.014627065519452476,0.014627065519452476,0.022947931086083995,0.021696017011605853,0.01025591988852968,0.024635348219050352,0.25,0.125,0.0,0.125,0.75,0.5,1.0,0.10000000000000002,0.1714285714285714,0.02076384939848508,0.024392195836499504,91.0,NEUTRAL,0.011815400515463925,0.014977815271133954,0.014175842581924947,0.017488482397100658,0.022251517217442594,0.017488482397100658,0.02726653954548879,0.017488482397100658
SUNPHARMA_2017-09-30,SUNPHARMA,2017-09-30,46,0.014946752398136198,0.011224824774842102,0.002881579667112523,0.0024064424190719524,0.01061184325859127,0.002588684620447384,0.00657862641349205,0.01448635141474261,0.0035858567731804464,0.014946752398136198,0.006505362586761376,0.014627065519452476,0.014276315767770997,0.023366634528863582,0.020908567586956223,0.014452604179667433,0.023181406782361205,0.25,0.125,0.0,0.125,0.75,0.625,2.0,-0.09999999999999996,0.10714285714285712,0.014995646292213033,0.021053109253419695,92.0,NEUTRAL,0.01807810428080847,-0.01016493043299005,-0.0010185897549408462,0.017488482397100658,0.011115137605861164,0.014175842581924947,0.02497350365797909,0.0075972161684328965
SUNPHARMA_2017-12-31,SUNPHARMA,2017-12-31,47,0.014295011467667762,0.018965859365912247,0.0038353720405393393,0.01843825396901788,0.018803123909404973,0.008145278839269687,0.02865799663254398,0.02307323951482232,0.010429447554036492,0.014946752398136198,0.008508640620644214,0.019167993849792064,0.014627065519452476,0.01148009072718495,0.019544650364741383,0.023607428415693105,0.026601039517722885,0.5,0.25,0.0,0.125,0.5,0.625,1.0,-4.1074449758993214e-17,0.15476190476190474,0.023582534392292742,0.025713293474245835,92.0,POSITIVE,0.010511918654527053,0.04704143837102581,0.05833458302002881,0.017488482397100658,0.025219732833462273,0.017488482397100658,0.030153892089878762,0.029676586387484827
SUNPHARMA_2018-03-31,SUNPHARMA,2018-03-31,48,-0.0028153223139480987,0.00606571504209405,0.0035036138781400356,-0.016673145475793627,-0.007133351528360837,-0.004339489044620906,0.02338083280700448,0.014979729610248266,0.005573784668385359,0.011163659584995489,0.008508640620644214,0.0024064424190719524,0.006517445925600995,0.01516940705243616,0.019900015881190412,0.05415781228519666,0.04038340030106124,0.25,0.25,0.25,0.25,0.5,0.5,1.0,-0.19999999999999996,0.047619047619047665,0.02127548319072861,0.023750859940099664,90.0,NEGATIVE,-0.01614256328242325,-0.08038772932261307,-0.011572917406019845,0.00657862641349205,0.030774875221079197,0.00657862641349205,0.030181830532035193,0.034953750213024326
SUNPHARMA_2018-06-30,SUNPHARMA,2018-06-30,49,-0.005200756336685597,0.0045471275654910825,0.006439383458410705,-0.060451460706154814,-0.021006603368568466,-0.004081941740435968,-0.02268933114165278,0.0029843327454456003,0.005851240526958082,0.008126484631789554,0.008508640620644214,-0.025340061261343305,0.006517445925600995,0.01469869408283743,0.017954794447372597,0.053711516487298,0.040110358580492673,0.25,0.25,0.5,0.25,0.25,0.5,2.0,-0.4999999999999999,-0.14285714285714288,0.026182958764568803,0.02347340408152694,91.0,NEGATIVE,0.005741050609052056,-0.04051519208969656,-0.033805744877285715,-0.0062957535804803455,0.03934927757685874,0.00657862641349205,0.0297519273678627,0.02268933114165278
SUNPHARMA_2018-09-30,SUNPHARMA,2018-09-30,50,0.0016039957131890326,-0.0006056633003795331,0.005309580737231284,-0.01574997560213537,-0.016211560538964498,-0.0027998586401866143,-0.01655571492249408,0.0034125589422552005,0.008949455178498905,0.0016039957131890326,0.008126484631789554,-0.01574997560213537,0.01164577832659841,0.011676065574661023,0.018232276112604397,0.05581690463026993,0.040377157284799084,0.25,0.25,0.5,0.25,0.25,0.5,1.0,-0.3000000000000002,-0.14285714285714288,0.02610189008390798,0.020548768188060507,92.0,NEUTRAL,-0.002533059182673991,0.009015240885425824,0.0006943150322975544,-0.005439301186861145,0.03930048438777793,0.007435078807111251,0.027384773743245026,0.017250029954791635
SUNPHARMA_2018-12-31,SUNPHARMA,2018-12-31,51,7.912365607742888e-05,-0.002560816340304084,0.008202521512804081,0.01124179034628614,-0.024604835179934337,-0.002900855635264682,0.012937008087548163,-0.004876161527052308,0.009098538993885005,7.912365607742888e-05,0.008126484631789554,-0.01574997560213537,0.01124179034628614,0.009677644506450587,0.015133422768419868,0.04451496716149449,0.040329324244235076,0.0,0.25,0.5,0.25,0.5,0.5,2.0,0.39999999999999997,-0.1428571428571429,0.01781316961460047,0.020697852003446607,92.0,NEUTRAL,0.002691306494828849,0.013468339807146457,0.02517970114279877,-0.005439301186861145,0.02460455528317065,0.007435078807111251,0.027481409903061308,0.012937008087548163
SUNPHARMA_2019-03-31,SUNPHARMA,2019-03-31,52,-0.016364577401357994,-0.0073802908440844806,-0.0006572879009952154,-0.017611486413824373,-0.01668073100797987,-0.011907041268170354,0.00028290614148784865,-0.008136404390503116,0.003421662609872575,7.912365607742888e-05,0.004216178551940453,-0.01574997560213537,-0.0005748447737821127,0.019003100521805177,0.017465379501317504,0.032465408841334864,0.041650791654483876,0.0,0.125,0.5,0.375,0.5,0.5,1.0,4.1074449758993214e-17,-0.11904761904761905,0.02107341247805128,0.021174447834389945,90.0,NEGATIVE,-0.035420461297544836,-0.0486913126347952,-0.024613888859823074,-0.01195978691376276,0.026572962630547325,-0.0001621373613216459,0.02934610503674518,0.024896795001310923
SUNPHARMA_2019-06-30,SUNPHARMA,2019-06-30,53,-0.020310749918858173,-0.010115813131390372,-0.0027843427829496448,-0.030714936781785496,-0.009736573217749678,-0.015371588293159072,-0.026325604533362412,-0.006694298222907125,-0.0018549827387307621,-0.0038670488614227505,7.912365607742888e-05,-0.0018616600216749823,-0.011451745680882919,0.017185271781988382,0.016750945310832304,0.028381814447048764,0.040223288107436146,0.0,0.125,0.25,0.375,0.75,0.5,1.0,-0.10000000000000002,-0.07142857142857144,0.019631306310455288,0.022907132537512045,91.0,NEUTRAL,-0.00520103854017151,-0.012738560928775788,-0.02803732020690175,-0.01195978691376276,0.024813838594649355,-0.0062957535804803455,0.030890656214897914,0.026325604533362412
SUNPHARMA_2019-09-30,SUNPHARMA,2019-09-30,54,0.01054092856591915,-0.002911824417719422,-0.0017587438590494775,0.002116776720393454,-0.00774735484671546,-0.011979457692839979,0.011479843233831721,0.005881374687659785,0.004646966814957493,-0.0012548660226713304,7.912365607742888e-05,0.0003648894391853341,-0.0018616600216749823,0.02546748731372069,0.018382472281781227,0.03034511314575534,0.041837003032178216,0.0,0.125,0.25,0.375,0.75,0.5,2.0,0.09999999999999996,-0.023809523809523826,0.0322069792210222,0.02915443465246509,92.0,NEUTRAL,0.02628289567200981,0.016972114369562696,0.05099700667456519,0.00028290614148784865,0.03867938561959411,-0.005439301186861145,0.03612292295054927,0.03951716344073347
